lr-Adam,step,train_loss,epoch,val_loss
0.000136,49,,,
,49,23.571321487426758,0,
0.000136,99,,,
,99,18.126102447509766,0,
0.000136,149,,,
,149,16.772377014160156,0,
0.000136,199,,,
,199,16.760868072509766,0,
0.000136,249,,,
,249,14.571707725524902,0,
0.000136,299,,,
,299,15.01473331451416,0,
0.000136,349,,,
,349,14.212182998657227,0,
0.000136,399,,,
,399,13.475322723388672,0,
0.000136,449,,,
,449,13.026233673095703,0,
0.000136,499,,,
,499,14.981325149536133,0,
0.0001366504662060969,549,,,
,549,13.390647888183594,1,
0.0001366504662060969,599,,,
,599,13.871037483215332,1,
0.0001366504662060969,649,,,
,649,13.541631698608398,1,
0.0001366504662060969,699,,,
,699,13.549063682556152,1,
0.0001366504662060969,749,,,
,749,12.578975677490234,1,
0.0001366504662060969,799,,,
,799,12.439282417297363,1,
0.0001366504662060969,849,,,
,849,13.410900115966797,1,
0.0001366504662060969,899,,,
,899,12.683137893676758,1,
0.0001366504662060969,949,,,
,949,12.600215911865234,1,
0.0001366504662060969,999,,,
,999,12.345342636108398,1,
0.00013730093241219382,1049,,,
,1049,12.025891304016113,2,
0.00013730093241219382,1099,,,
,1099,11.898117065429688,2,
0.00013730093241219382,1149,,,
,1149,11.655315399169922,2,
0.00013730093241219382,1199,,,
,1199,11.509437561035156,2,
0.00013730093241219382,1249,,,
,1249,12.22773551940918,2,
0.00013730093241219382,1299,,,
,1299,10.92921257019043,2,
0.00013730093241219382,1349,,,
,1349,11.80093002319336,2,
0.00013730093241219382,1399,,,
,1399,11.152275085449219,2,
0.00013730093241219382,1449,,,
,1449,10.931846618652344,2,
0.00013730093241219382,1499,,,
,1499,11.367450714111328,2,
0.00013730093241219382,1549,,,
,1549,11.263568878173828,2,
0.00013795139861829073,1599,,,
,1599,10.196904182434082,3,
0.00013795139861829073,1649,,,
,1649,11.187430381774902,3,
0.00013795139861829073,1699,,,
,1699,11.270973205566406,3,
0.00013795139861829073,1749,,,
,1749,11.352848052978516,3,
0.00013795139861829073,1799,,,
,1799,13.219378471374512,3,
0.00013795139861829073,1849,,,
,1849,10.813356399536133,3,
0.00013795139861829073,1899,,,
,1899,10.96410083770752,3,
0.00013795139861829073,1949,,,
,1949,10.058093070983887,3,
0.00013795139861829073,1999,,,
,1999,9.570664405822754,3,
0.00013795139861829073,2049,,,
,2049,10.293611526489258,3,
0.00013860186482438764,2099,,,
,2099,10.648449897766113,4,
0.00013860186482438764,2149,,,
,2149,10.613652229309082,4,
0.00013860186482438764,2199,,,
,2199,9.93303108215332,4,
0.00013860186482438764,2249,,,
,2249,10.075197219848633,4,
0.00013860186482438764,2299,,,
,2299,10.634345054626465,4,
0.00013860186482438764,2349,,,
,2349,10.65495491027832,4,
0.00013860186482438764,2399,,,
,2399,9.912516593933105,4,
0.00013860186482438764,2449,,,
,2449,10.647504806518555,4,
0.00013860186482438764,2499,,,
,2499,10.232626914978027,4,
0.00013860186482438764,2549,,,
,2549,9.71473503112793,4,
,2589,,4,9.071057319641113
0.00013925233103048457,2599,,,
,2599,9.04810905456543,5,
0.00013925233103048457,2649,,,
,2649,9.797073364257812,5,
0.00013925233103048457,2699,,,
,2699,9.638181686401367,5,
0.00013925233103048457,2749,,,
,2749,10.357643127441406,5,
0.00013925233103048457,2799,,,
,2799,8.38400936126709,5,
0.00013925233103048457,2849,,,
,2849,10.212696075439453,5,
0.00013925233103048457,2899,,,
,2899,9.718740463256836,5,
0.00013925233103048457,2949,,,
,2949,9.325895309448242,5,
0.00013925233103048457,2999,,,
,2999,8.867694854736328,5,
0.00013925233103048457,3049,,,
,3049,9.150203704833984,5,
0.00013925233103048457,3099,,,
,3099,9.142821311950684,5,
0.00013990279723658148,3149,,,
,3149,8.23825454711914,6,
0.00013990279723658148,3199,,,
,3199,9.53689193725586,6,
0.00013990279723658148,3249,,,
,3249,8.351788520812988,6,
0.00013990279723658148,3299,,,
,3299,8.57257080078125,6,
0.00013990279723658148,3349,,,
,3349,9.78451156616211,6,
0.00013990279723658148,3399,,,
,3399,8.825299263000488,6,
0.00013990279723658148,3449,,,
,3449,9.300040245056152,6,
0.00013990279723658148,3499,,,
,3499,8.224305152893066,6,
0.00013990279723658148,3549,,,
,3549,9.05439281463623,6,
0.00013990279723658148,3599,,,
,3599,8.437647819519043,6,
0.0001405532634426784,3649,,,
,3649,8.176849365234375,7,
0.0001405532634426784,3699,,,
,3699,8.276104927062988,7,
0.0001405532634426784,3749,,,
,3749,9.644231796264648,7,
0.0001405532634426784,3799,,,
,3799,9.199913024902344,7,
0.0001405532634426784,3849,,,
,3849,8.335453033447266,7,
0.0001405532634426784,3899,,,
,3899,8.880975723266602,7,
0.0001405532634426784,3949,,,
,3949,8.694334030151367,7,
0.0001405532634426784,3999,,,
,3999,8.42035961151123,7,
0.0001405532634426784,4049,,,
,4049,8.366804122924805,7,
0.0001405532634426784,4099,,,
,4099,8.059955596923828,7,
0.0001412037296487753,4149,,,
,4149,9.0097074508667,8,
0.0001412037296487753,4199,,,
,4199,8.121545791625977,8,
0.0001412037296487753,4249,,,
,4249,9.186736106872559,8,
0.0001412037296487753,4299,,,
,4299,8.998323440551758,8,
0.0001412037296487753,4349,,,
,4349,7.34520959854126,8,
0.0001412037296487753,4399,,,
,4399,8.372756004333496,8,
0.0001412037296487753,4449,,,
,4449,8.183182716369629,8,
0.0001412037296487753,4499,,,
,4499,8.499507904052734,8,
0.0001412037296487753,4549,,,
,4549,8.503255844116211,8,
0.0001412037296487753,4599,,,
,4599,7.841952800750732,8,
0.0001412037296487753,4649,,,
,4649,8.477350234985352,8,
0.0001418541958548722,4699,,,
,4699,8.24875259399414,9,
0.0001418541958548722,4749,,,
,4749,8.071887969970703,9,
0.0001418541958548722,4799,,,
,4799,7.785545349121094,9,
0.0001418541958548722,4849,,,
,4849,8.290853500366211,9,
0.0001418541958548722,4899,,,
,4899,7.730950355529785,9,
0.0001418541958548722,4949,,,
,4949,8.26187515258789,9,
0.0001418541958548722,4999,,,
,4999,8.758318901062012,9,
0.0001418541958548722,5049,,,
,5049,9.430867195129395,9,
0.0001418541958548722,5099,,,
,5099,10.29908275604248,9,
0.0001418541958548722,5149,,,
,5149,8.186014175415039,9,
,5179,,9,7.601354122161865
0.00014250466206096912,5199,,,
,5199,8.855531692504883,10,
0.00014250466206096912,5249,,,
,5249,8.420808792114258,10,
0.00014250466206096912,5299,,,
,5299,8.467456817626953,10,
0.00014250466206096912,5349,,,
,5349,6.791518211364746,10,
0.00014250466206096912,5399,,,
,5399,8.20174789428711,10,
0.00014250466206096912,5449,,,
,5449,7.215890884399414,10,
0.00014250466206096912,5499,,,
,5499,7.695723533630371,10,
0.00014250466206096912,5549,,,
,5549,7.897824287414551,10,
0.00014250466206096912,5599,,,
,5599,7.349254608154297,10,
0.00014250466206096912,5649,,,
,5649,7.65682315826416,10,
0.00014315512826706603,5699,,,
,5699,7.455694198608398,11,
0.00014315512826706603,5749,,,
,5749,7.868833541870117,11,
0.00014315512826706603,5799,,,
,5799,7.024572372436523,11,
0.00014315512826706603,5849,,,
,5849,7.165538787841797,11,
0.00014315512826706603,5899,,,
,5899,7.373432159423828,11,
0.00014315512826706603,5949,,,
,5949,6.9715166091918945,11,
0.00014315512826706603,5999,,,
,5999,7.7307515144348145,11,
0.00014315512826706603,6049,,,
,6049,6.967745780944824,11,
0.00014315512826706603,6099,,,
,6099,7.4519805908203125,11,
0.00014315512826706603,6149,,,
,6149,8.169368743896484,11,
0.00014315512826706603,6199,,,
,6199,7.0834479331970215,11,
0.00014380559447316297,6249,,,
,6249,7.275481700897217,12,
0.00014380559447316297,6299,,,
,6299,7.2432427406311035,12,
0.00014380559447316297,6349,,,
,6349,8.224235534667969,12,
0.00014380559447316297,6399,,,
,6399,7.325360298156738,12,
0.00014380559447316297,6449,,,
,6449,7.635980606079102,12,
0.00014380559447316297,6499,,,
,6499,7.0883049964904785,12,
0.00014380559447316297,6549,,,
,6549,7.304312229156494,12,
0.00014380559447316297,6599,,,
,6599,7.836242198944092,12,
0.00014380559447316297,6649,,,
,6649,6.59583854675293,12,
0.00014380559447316297,6699,,,
,6699,6.508190155029297,12,
0.00014445606067925988,6749,,,
,6749,7.670891761779785,13,
0.00014445606067925988,6799,,,
,6799,7.051547050476074,13,
0.00014445606067925988,6849,,,
,6849,7.418771743774414,13,
0.00014445606067925988,6899,,,
,6899,6.718356132507324,13,
0.00014445606067925988,6949,,,
,6949,7.56943416595459,13,
0.00014445606067925988,6999,,,
,6999,6.910377502441406,13,
0.00014445606067925988,7049,,,
,7049,6.828990459442139,13,
0.00014445606067925988,7099,,,
,7099,5.953429698944092,13,
0.00014445606067925988,7149,,,
,7149,7.1519775390625,13,
0.00014445606067925988,7199,,,
,7199,7.6639404296875,13,
0.00014445606067925988,7249,,,
,7249,7.461278438568115,13,
0.00014510652688535679,7299,,,
,7299,7.347655773162842,14,
0.00014510652688535679,7349,,,
,7349,6.833871364593506,14,
0.00014510652688535679,7399,,,
,7399,7.1975603103637695,14,
0.00014510652688535679,7449,,,
,7449,7.4888105392456055,14,
0.00014510652688535679,7499,,,
,7499,6.8995232582092285,14,
0.00014510652688535679,7549,,,
,7549,6.554465293884277,14,
0.00014510652688535679,7599,,,
,7599,5.883555889129639,14,
0.00014510652688535679,7649,,,
,7649,7.125725746154785,14,
0.00014510652688535679,7699,,,
,7699,6.2697625160217285,14,
0.00014510652688535679,7749,,,
,7749,6.155525207519531,14,
,7769,,14,6.317233085632324
0.0001457569930914537,7799,,,
,7799,8.389398574829102,15,
0.0001457569930914537,7849,,,
,7849,6.079949378967285,15,
0.0001457569930914537,7899,,,
,7899,6.66487979888916,15,
0.0001457569930914537,7949,,,
,7949,6.716952800750732,15,
0.0001457569930914537,7999,,,
,7999,7.353182792663574,15,
0.0001457569930914537,8049,,,
,8049,6.251481533050537,15,
0.0001457569930914537,8099,,,
,8099,6.870864391326904,15,
0.0001457569930914537,8149,,,
,8149,7.142437934875488,15,
0.0001457569930914537,8199,,,
,8199,6.9918012619018555,15,
0.0001457569930914537,8249,,,
,8249,6.287756443023682,15,
0.0001464074592975506,8299,,,
,8299,6.448569297790527,16,
0.0001464074592975506,8349,,,
,8349,7.1773271560668945,16,
0.0001464074592975506,8399,,,
,8399,6.469612121582031,16,
0.0001464074592975506,8449,,,
,8449,7.22069787979126,16,
0.0001464074592975506,8499,,,
,8499,5.582034111022949,16,
0.0001464074592975506,8549,,,
,8549,6.245397567749023,16,
0.0001464074592975506,8599,,,
,8599,7.5661420822143555,16,
0.0001464074592975506,8649,,,
,8649,6.452287197113037,16,
0.0001464074592975506,8699,,,
,8699,5.98756217956543,16,
0.0001464074592975506,8749,,,
,8749,6.092260837554932,16,
0.0001464074592975506,8799,,,
,8799,6.528998374938965,16,
0.00014705792550364751,8849,,,
,8849,7.037598133087158,17,
0.00014705792550364751,8899,,,
,8899,6.125555992126465,17,
0.00014705792550364751,8949,,,
,8949,6.892632961273193,17,
0.00014705792550364751,8999,,,
,8999,6.677823066711426,17,
0.00014705792550364751,9049,,,
,9049,5.96523380279541,17,
0.00014705792550364751,9099,,,
,9099,5.652533054351807,17,
0.00014705792550364751,9149,,,
,9149,6.012516975402832,17,
0.00014705792550364751,9199,,,
,9199,6.662762641906738,17,
0.00014705792550364751,9249,,,
,9249,6.004096984863281,17,
0.00014705792550364751,9299,,,
,9299,6.023904323577881,17,
0.00014770839170974442,9349,,,
,9349,6.9165120124816895,18,
0.00014770839170974442,9399,,,
,9399,5.77964973449707,18,
0.00014770839170974442,9449,,,
,9449,5.659929275512695,18,
0.00014770839170974442,9499,,,
,9499,5.857719421386719,18,
0.00014770839170974442,9549,,,
,9549,6.339591979980469,18,
0.00014770839170974442,9599,,,
,9599,5.866439342498779,18,
0.00014770839170974442,9649,,,
,9649,5.53061056137085,18,
0.00014770839170974442,9699,,,
,9699,6.05787467956543,18,
0.00014770839170974442,9749,,,
,9749,5.861001968383789,18,
0.00014770839170974442,9799,,,
,9799,5.75659704208374,18,
0.00014835885791584133,9849,,,
,9849,6.492505073547363,19,
0.00014835885791584133,9899,,,
,9899,6.097112655639648,19,
0.00014835885791584133,9949,,,
,9949,6.372136116027832,19,
0.00014835885791584133,9999,,,
,9999,5.831562519073486,19,
0.00014835885791584133,10049,,,
,10049,6.141094207763672,19,
0.00014835885791584133,10099,,,
,10099,5.814971446990967,19,
0.00014835885791584133,10149,,,
,10149,5.858250617980957,19,
0.00014835885791584133,10199,,,
,10199,6.448846817016602,19,
0.00014835885791584133,10249,,,
,10249,6.6382246017456055,19,
0.00014835885791584133,10299,,,
,10299,6.010570526123047,19,
0.00014835885791584133,10349,,,
,10349,6.010684967041016,19,
,10359,,19,6.535931587219238
0.00014900932412193824,10399,,,
,10399,6.55912446975708,20,
0.00014900932412193824,10449,,,
,10449,5.575610160827637,20,
0.00014900932412193824,10499,,,
,10499,5.763099670410156,20,
0.00014900932412193824,10549,,,
,10549,5.370314598083496,20,
0.00014900932412193824,10599,,,
,10599,5.9581828117370605,20,
0.00014900932412193824,10649,,,
,10649,5.746755599975586,20,
0.00014900932412193824,10699,,,
,10699,6.801620960235596,20,
0.00014900932412193824,10749,,,
,10749,6.845863342285156,20,
0.00014900932412193824,10799,,,
,10799,6.442754745483398,20,
0.00014900932412193824,10849,,,
,10849,6.268489837646484,20,
0.00014965979032803518,10899,,,
,10899,6.0669355392456055,21,
0.00014965979032803518,10949,,,
,10949,6.245299816131592,21,
0.00014965979032803518,10999,,,
,10999,5.444693088531494,21,
0.00014965979032803518,11049,,,
,11049,6.421727657318115,21,
0.00014965979032803518,11099,,,
,11099,5.286801338195801,21,
0.00014965979032803518,11149,,,
,11149,5.500640869140625,21,
0.00014965979032803518,11199,,,
,11199,6.221615791320801,21,
0.00014965979032803518,11249,,,
,11249,5.902260780334473,21,
0.00014965979032803518,11299,,,
,11299,6.285191535949707,21,
0.00014965979032803518,11349,,,
,11349,6.517152786254883,21,
0.0001503102565341321,11399,,,
,11399,5.514561653137207,22,
0.0001503102565341321,11449,,,
,11449,5.892709732055664,22,
0.0001503102565341321,11499,,,
,11499,5.231071949005127,22,
0.0001503102565341321,11549,,,
,11549,5.969710826873779,22,
0.0001503102565341321,11599,,,
,11599,5.959339141845703,22,
0.0001503102565341321,11649,,,
,11649,6.7324442863464355,22,
0.0001503102565341321,11699,,,
,11699,5.894018650054932,22,
0.0001503102565341321,11749,,,
,11749,5.682007789611816,22,
0.0001503102565341321,11799,,,
,11799,6.0016984939575195,22,
0.0001503102565341321,11849,,,
,11849,5.982039451599121,22,
0.0001503102565341321,11899,,,
,11899,5.8449602127075195,22,
0.000150960722740229,11949,,,
,11949,5.185078144073486,23,
0.000150960722740229,11999,,,
,11999,5.95744514465332,23,
0.000150960722740229,12049,,,
,12049,5.561039924621582,23,
0.000150960722740229,12099,,,
,12099,6.532292366027832,23,
0.000150960722740229,12149,,,
,12149,5.827820777893066,23,
0.000150960722740229,12199,,,
,12199,5.2914814949035645,23,
0.000150960722740229,12249,,,
,12249,6.659879207611084,23,
0.000150960722740229,12299,,,
,12299,5.492887020111084,23,
0.000150960722740229,12349,,,
,12349,5.63214111328125,23,
0.000150960722740229,12399,,,
,12399,5.482285499572754,23,
0.0001516111889463259,12449,,,
,12449,5.276918411254883,24,
0.0001516111889463259,12499,,,
,12499,6.035520076751709,24,
0.0001516111889463259,12549,,,
,12549,6.184113502502441,24,
0.0001516111889463259,12599,,,
,12599,5.075771808624268,24,
0.0001516111889463259,12649,,,
,12649,5.407891750335693,24,
0.0001516111889463259,12699,,,
,12699,5.3966827392578125,24,
0.0001516111889463259,12749,,,
,12749,5.619932651519775,24,
0.0001516111889463259,12799,,,
,12799,5.710955619812012,24,
0.0001516111889463259,12849,,,
,12849,5.908148765563965,24,
0.0001516111889463259,12899,,,
,12899,5.808531761169434,24,
0.0001516111889463259,12949,,,
,12949,5.153629302978516,24,
,12949,,24,5.205193996429443
0.00015226165515242282,12999,,,
,12999,5.4980573654174805,25,
0.00015226165515242282,13049,,,
,13049,4.638177394866943,25,
0.00015226165515242282,13099,,,
,13099,5.379509925842285,25,
0.00015226165515242282,13149,,,
,13149,4.587961196899414,25,
0.00015226165515242282,13199,,,
,13199,5.428327560424805,25,
0.00015226165515242282,13249,,,
,13249,5.953115463256836,25,
0.00015226165515242282,13299,,,
,13299,4.948555946350098,25,
0.00015226165515242282,13349,,,
,13349,6.322063446044922,25,
0.00015226165515242282,13399,,,
,13399,5.325251579284668,25,
0.00015226165515242282,13449,,,
,13449,5.2035722732543945,25,
0.00015291212135851973,13499,,,
,13499,5.757323265075684,26,
0.00015291212135851973,13549,,,
,13549,5.374202728271484,26,
0.00015291212135851973,13599,,,
,13599,5.140792369842529,26,
0.00015291212135851973,13649,,,
,13649,5.298123359680176,26,
0.00015291212135851973,13699,,,
,13699,5.2991461753845215,26,
0.00015291212135851973,13749,,,
,13749,6.520144939422607,26,
0.00015291212135851973,13799,,,
,13799,5.915096759796143,26,
0.00015291212135851973,13849,,,
,13849,5.503576755523682,26,
0.00015291212135851973,13899,,,
,13899,5.665861129760742,26,
0.00015291212135851973,13949,,,
,13949,5.591195583343506,26,
0.00015356258756461664,13999,,,
,13999,5.478035926818848,27,
0.00015356258756461664,14049,,,
,14049,5.460308074951172,27,
0.00015356258756461664,14099,,,
,14099,6.501994609832764,27,
0.00015356258756461664,14149,,,
,14149,6.350284576416016,27,
0.00015356258756461664,14199,,,
,14199,5.559185981750488,27,
0.00015356258756461664,14249,,,
,14249,5.093111991882324,27,
0.00015356258756461664,14299,,,
,14299,5.227858543395996,27,
0.00015356258756461664,14349,,,
,14349,5.287665367126465,27,
0.00015356258756461664,14399,,,
,14399,5.119192600250244,27,
0.00015356258756461664,14449,,,
,14449,5.977429389953613,27,
0.00015356258756461664,14499,,,
,14499,4.624217987060547,27,
0.00015421305377071357,14549,,,
,14549,4.925236225128174,28,
0.00015421305377071357,14599,,,
,14599,5.793002128601074,28,
0.00015421305377071357,14649,,,
,14649,5.481501579284668,28,
0.00015421305377071357,14699,,,
,14699,6.277316570281982,28,
0.00015421305377071357,14749,,,
,14749,5.854334354400635,28,
0.00015421305377071357,14799,,,
,14799,5.419413089752197,28,
0.00015421305377071357,14849,,,
,14849,5.066704273223877,28,
0.00015421305377071357,14899,,,
,14899,5.488835334777832,28,
0.00015421305377071357,14949,,,
,14949,4.729960918426514,28,
0.00015421305377071357,14999,,,
,14999,5.571839809417725,28,
0.00015486351997681048,15049,,,
,15049,4.896841526031494,29,
0.00015486351997681048,15099,,,
,15099,5.428394317626953,29,
0.00015486351997681048,15149,,,
,15149,5.268320083618164,29,
0.00015486351997681048,15199,,,
,15199,5.641529083251953,29,
0.00015486351997681048,15249,,,
,15249,5.681012153625488,29,
0.00015486351997681048,15299,,,
,15299,4.273654937744141,29,
0.00015486351997681048,15349,,,
,15349,4.514308929443359,29,
0.00015486351997681048,15399,,,
,15399,4.871068477630615,29,
0.00015486351997681048,15449,,,
,15449,4.957388877868652,29,
0.00015486351997681048,15499,,,
,15499,5.304120063781738,29,
,15539,,29,4.662887096405029
0.0001555139861829074,15549,,,
,15549,4.616544246673584,30,
0.0001555139861829074,15599,,,
,15599,5.434781074523926,30,
0.0001555139861829074,15649,,,
,15649,5.754097938537598,30,
0.0001555139861829074,15699,,,
,15699,4.964576244354248,30,
0.0001555139861829074,15749,,,
,15749,5.619284629821777,30,
0.0001555139861829074,15799,,,
,15799,4.511484146118164,30,
0.0001555139861829074,15849,,,
,15849,6.039966106414795,30,
0.0001555139861829074,15899,,,
,15899,6.09282112121582,30,
0.0001555139861829074,15949,,,
,15949,5.547236442565918,30,
0.0001555139861829074,15999,,,
,15999,5.3235883712768555,30,
0.0001555139861829074,16049,,,
,16049,5.812103271484375,30,
0.0001561644523890043,16099,,,
,16099,4.902281761169434,31,
0.0001561644523890043,16149,,,
,16149,5.024057865142822,31,
0.0001561644523890043,16199,,,
,16199,4.882572650909424,31,
0.0001561644523890043,16249,,,
,16249,6.033697128295898,31,
0.0001561644523890043,16299,,,
,16299,5.217989444732666,31,
0.0001561644523890043,16349,,,
,16349,4.968441486358643,31,
0.0001561644523890043,16399,,,
,16399,5.126498222351074,31,
0.0001561644523890043,16449,,,
,16449,5.169458866119385,31,
0.0001561644523890043,16499,,,
,16499,5.886728286743164,31,
0.0001561644523890043,16549,,,
,16549,4.925645351409912,31,
0.0001568149185951012,16599,,,
,16599,5.798699378967285,32,
0.0001568149185951012,16649,,,
,16649,4.672149181365967,32,
0.0001568149185951012,16699,,,
,16699,4.406130313873291,32,
0.0001568149185951012,16749,,,
,16749,4.939650535583496,32,
0.0001568149185951012,16799,,,
,16799,5.213032245635986,32,
0.0001568149185951012,16849,,,
,16849,5.610876083374023,32,
0.0001568149185951012,16899,,,
,16899,4.329141616821289,32,
0.0001568149185951012,16949,,,
,16949,5.389530181884766,32,
0.0001568149185951012,16999,,,
,16999,5.112673759460449,32,
0.0001568149185951012,17049,,,
,17049,4.917288780212402,32,
0.00015746538480119812,17099,,,
,17099,5.646249771118164,33,
0.00015746538480119812,17149,,,
,17149,4.484035968780518,33,
0.00015746538480119812,17199,,,
,17199,4.939820766448975,33,
0.00015746538480119812,17249,,,
,17249,4.77683162689209,33,
0.00015746538480119812,17299,,,
,17299,4.636140823364258,33,
0.00015746538480119812,17349,,,
,17349,5.11566162109375,33,
0.00015746538480119812,17399,,,
,17399,4.614415168762207,33,
0.00015746538480119812,17449,,,
,17449,4.652019500732422,33,
0.00015746538480119812,17499,,,
,17499,5.384435653686523,33,
0.00015746538480119812,17549,,,
,17549,4.478505611419678,33,
0.00015746538480119812,17599,,,
,17599,4.954193115234375,33,
0.00015811585100729503,17649,,,
,17649,4.623916149139404,34,
0.00015811585100729503,17699,,,
,17699,4.677331924438477,34,
0.00015811585100729503,17749,,,
,17749,4.783809661865234,34,
0.00015811585100729503,17799,,,
,17799,5.203869342803955,34,
0.00015811585100729503,17849,,,
,17849,4.5858964920043945,34,
0.00015811585100729503,17899,,,
,17899,4.859311103820801,34,
0.00015811585100729503,17949,,,
,17949,4.947932720184326,34,
0.00015811585100729503,17999,,,
,17999,4.5733137130737305,34,
0.00015811585100729503,18049,,,
,18049,5.118956089019775,34,
0.00015811585100729503,18099,,,
,18099,4.7911376953125,34,
,18129,,34,4.769687652587891
0.00015876631721339194,18149,,,
,18149,5.272372722625732,35,
0.00015876631721339194,18199,,,
,18199,5.176504611968994,35,
0.00015876631721339194,18249,,,
,18249,4.518328666687012,35,
0.00015876631721339194,18299,,,
,18299,4.822861194610596,35,
0.00015876631721339194,18349,,,
,18349,4.84364652633667,35,
0.00015876631721339194,18399,,,
,18399,5.345221519470215,35,
0.00015876631721339194,18449,,,
,18449,4.09797477722168,35,
0.00015876631721339194,18499,,,
,18499,5.300644874572754,35,
0.00015876631721339194,18549,,,
,18549,4.503726959228516,35,
0.00015876631721339194,18599,,,
,18599,4.634723663330078,35,
0.00015941678341948885,18649,,,
,18649,5.236938953399658,36,
0.00015941678341948885,18699,,,
,18699,4.267104148864746,36,
0.00015941678341948885,18749,,,
,18749,4.698519706726074,36,
0.00015941678341948885,18799,,,
,18799,5.071327209472656,36,
0.00015941678341948885,18849,,,
,18849,5.157461166381836,36,
0.00015941678341948885,18899,,,
,18899,5.125973701477051,36,
0.00015941678341948885,18949,,,
,18949,4.663904190063477,36,
0.00015941678341948885,18999,,,
,18999,4.906069278717041,36,
0.00015941678341948885,19049,,,
,19049,4.8385772705078125,36,
0.00015941678341948885,19099,,,
,19099,4.473894119262695,36,
0.00015941678341948885,19149,,,
,19149,4.9264326095581055,36,
0.00016006724962558578,19199,,,
,19199,5.293792724609375,37,
0.00016006724962558578,19249,,,
,19249,5.392524719238281,37,
0.00016006724962558578,19299,,,
,19299,4.4552764892578125,37,
0.00016006724962558578,19349,,,
,19349,4.561672210693359,37,
0.00016006724962558578,19399,,,
,19399,4.2422099113464355,37,
0.00016006724962558578,19449,,,
,19449,4.927978515625,37,
0.00016006724962558578,19499,,,
,19499,4.6539812088012695,37,
0.00016006724962558578,19549,,,
,19549,4.864988327026367,37,
0.00016006724962558578,19599,,,
,19599,5.241925239562988,37,
0.00016006724962558578,19649,,,
,19649,5.020171165466309,37,
0.0001607177158316827,19699,,,
,19699,4.245291709899902,38,
0.0001607177158316827,19749,,,
,19749,4.541956901550293,38,
0.0001607177158316827,19799,,,
,19799,3.8377397060394287,38,
0.0001607177158316827,19849,,,
,19849,4.239679336547852,38,
0.0001607177158316827,19899,,,
,19899,4.034101486206055,38,
0.0001607177158316827,19949,,,
,19949,5.0107879638671875,38,
0.0001607177158316827,19999,,,
,19999,3.9802448749542236,38,
0.0001607177158316827,20049,,,
,20049,4.641729354858398,38,
0.0001607177158316827,20099,,,
,20099,4.563717365264893,38,
0.0001607177158316827,20149,,,
,20149,4.422552108764648,38,
0.0001607177158316827,20199,,,
,20199,4.925356864929199,38,
0.0001613681820377796,20249,,,
,20249,4.78839111328125,39,
0.0001613681820377796,20299,,,
,20299,4.478580474853516,39,
0.0001613681820377796,20349,,,
,20349,4.624731063842773,39,
0.0001613681820377796,20399,,,
,20399,4.425497531890869,39,
0.0001613681820377796,20449,,,
,20449,4.3619208335876465,39,
0.0001613681820377796,20499,,,
,20499,4.318252086639404,39,
0.0001613681820377796,20549,,,
,20549,4.013813495635986,39,
0.0001613681820377796,20599,,,
,20599,4.476330757141113,39,
0.0001613681820377796,20649,,,
,20649,4.192605018615723,39,
0.0001613681820377796,20699,,,
,20699,4.065755844116211,39,
,20719,,39,4.348696708679199
